feature,importance
nps__executive__tmt_a,0.3580593331283933
nps__executive__tmt_b,0.3203656897992422
nps__executive__tmt_a_err,0.2117495993124842
nps__executive__digits_backward_span,0.04480863514404191
nps__executive__digits_forward_span,0.04329849888113166
nps__executive__tmt_b_err,0.021718243734706898
